snapshot_id,snapshot_date,repo,plugin_xml,extension_point,element,factory_class,category_path,deprecated,hidden
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.quickforms/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.output.text.TextOutputNodeFactory,/flowcontrol/quickforms/output,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.quickforms/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.quickform.input.filechooser.FileChooserQuickFormNodeFactory,/flowcontrol/quickforms/input,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.quickforms/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.quickform.input.slider.SliderInputQuickFormNodeFactory,/flowcontrol/quickforms/input,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.quickforms/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.quickform.filter.rangeslider.RangeSliderFilterNodeFactory,/flowcontrol/quickforms/filter,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.pagedTable.PagedTableViewNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.plotter.scatterSelectionAppender.ScatterPlotNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.plotter.line.LinePlotNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.plotter.lift.LiftChartNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.plotter.roc.ROCCurveNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.decisiontree.classification.DecisionTreeViewNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.generic3.GenericJSViewNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.css.editor.CSSEditorNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-base,knime-js-base/org.knime.js.views/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.tagcloud.TagCloudViewNodeFactory,/view/js-views,False,False
date-2019-01-01,2019-01-01,knime-core-ui,knime-core-ui/org.knime.core.ui.testing/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.testing.node.view.NodeViewNodeFactory,,False,True
date-2019-01-01,2019-01-01,knime-aws-services,knime-aws-services/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.clustermanipulation.creator.RedshiftClusterLauncherNodeFactory,/database/database-utility,False,False
date-2019-01-01,2019-01-01,knime-aws-services,knime-aws-services/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.clustermanipulation.deleter.RedshiftClusterDeleterNodeFactory,/database/database-utility,False,False
date-2019-01-01,2019-01-01,knime-aws-services,knime-aws-services/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.connector.RedshiftConnectorNodeFactory,/database/database-connector,False,False
date-2019-01-01,2019-01-01,knime-examples,knime-examples/org.knime.examples.numberformatter/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.examples.numberformatter.NumberFormatterNodeFactory,/,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.jsnippet.JavaSnippetNodeFactory,/scripting/java-snippet,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.jsnippet.JavaEditVarNodeFactory,/flowcontrol/variables,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.RuleEngineVariableNodeFactory,/flowcontrol/variables,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.twoports.RuleEngineVariable2PortsNodeFactory,/flowcontrol/variables,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.stringmanipulation.StringManipulationNodeFactory,/manipulation/column/column-convert+replace,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.RuleEngineNodeFactory,/manipulation/row/row-other,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory,/manipulation/row/row-filter,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.RuleEngineSplitterNodeFactory,/manipulation/row/row-filter,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.twoports.RuleEngine2PortsNodeFactory,/manipulation/row/row-other,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.twoports.RuleEngineFilter2PortsNodeFactory,/manipulation/row/row-filter,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.twoports.RuleEngineSplitter2PortsNodeFactory,/manipulation/row/row-filter,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.pmml.PMMLRuleEditorNodeFactory,/manipulation/pmml,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.pmml.PMMLRuleSetPredictorNodeFactory,/manipulation/pmml,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.totable.RulesToTableNodeFactory,/manipulation/pmml,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.engine.decisiontree.FromDecisionTreeNodeFactory,/analytics/mining/dtree,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.stringmanipulation.variable.StringManipulationVariableNodeFactory,/flowcontrol/variables,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.sun.nodes.script.JavaScriptingNodeFactory,/scripting/java-snippet,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.sun.nodes.script.node.rowfilter.JavaRowFilterNodeFactory,/scripting/java-snippet,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.sun.nodes.script.node.rowsplitter.JavaRowSplitterNodeFactory,/scripting/java-snippet,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.sun.nodes.script.node.editvar.JavaEditVariableNodeFactory,/flowcontrol/variables,False,False
date-2019-01-01,2019-01-01,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.sun.nodes.script.node.ifswitch.JavaIfSwitchNodeFactory,/flowcontrol/switches,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.RPlotterNodeFactory2,/scripting/r/remote,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.RConsoleFactory,/scripting/r/remote,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalScriptingNodeFactory,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalR2TableNodeFactory,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalRData2RNodeFactory,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalTable2RNodeFactory,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalViewsNodeFactory2,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalRViewsNodeFactory2,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalLearnerNodeFactory,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalPredictorNodeFactory,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.R2PMMLNodeFactory,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.ext.r.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.r.node.local.RLocalSourceNodeFactory,/scripting/r/local,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RReaderTableNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RReaderWorkspaceNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RSnippetNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RViewNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RToViewNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RToTableNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.TableToRNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.AddTableToRNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RLearnerNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RPredictorNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RToPMMLNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.RToRNodeFactory,/scripting/r,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.ionodes.RPortObjectReaderNodeFactory,/scripting/r/io,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.r.ionodes.RPortObjectWriterNodeFactory,/scripting/r/io,False,False
date-2019-01-01,2019-01-01,knime-r,knime-r/org.knime.microsoft.r/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.microsoft.r.RunRInMSSQLNodeFactory,/labs/,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.converter.string2smiles.String2SmilesNodeFactory,/chemistry/translators,True,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.converter.parser.MolParserNodeFactory,/chemistry/translators,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.sdf.SDFReader3NodeFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.sdfwriter2.SDFWriterNodeFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.mol.MolfileReaderNodeFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.mol.MolfileWriterNodeFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.smiles.SmilesReaderNodeFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.smiles.SmilesWriterNodeFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.rxn.RxnReaderNodeFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.converter.sdfextract.SDFExtractorNodeFactory,/chemistry/chemmisc,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.converter.sdfinsert2.SDFInserterNodeFactory,/chemistry/chemmisc,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.converter.sdfstrip.SDFStripperNodeFactory,/chemistry/chemmisc,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.mol2.Mol2ReaderFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.io.mol2.Mol2WriterNodeFactory,/chemistry/chemio,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.mine.bayes.fingerprint.learner.FPNaiveBayesLearnerNodeFactory,/chemistry/mining,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.chem.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.chem.base.node.mine.bayes.fingerprint.predictor.FPNaiveBayesPredictorNodeFactory,/chemistry/mining,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.ext.chem.openbabel/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.chem.openbabel.BabelFactory,/chemistry/translators,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.ext.chem.moss/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.chem.moss.node.MoSSNodeFactory,/chemistry/mining,False,False
date-2019-01-01,2019-01-01,knime-chemistry,knime-chemistry/org.knime.ext.chem.moss/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.chem.moss.distances.MoSSMCSSDistanceNodeFactory,/chemistry/mining,False,False
date-2019-01-01,2019-01-01,knime-sdk-setup,knime-sdk-setup/org.knime.example.node/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.example.node.MyExampleNodeNodeFactory,/,False,False
date-2019-01-01,2019-01-01,knime-email,knime-email/org.knime.email/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.email.nodes.reader.EmailReaderNodeFactory,/labs/email,False,False
date-2019-01-01,2019-01-01,knime-email,knime-email/org.knime.email/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.email.nodes.connector.EmailConnectorNodeFactory,/labs/email,False,False
date-2019-01-01,2019-01-01,knime-email,knime-email/org.knime.email/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.email.nodes.mover.EmailMoverNodeFactory,/labs/email,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.kolmogorovsmirnov.KolmogorovSmirnovTestNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.friedman.FriedmanTestNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.proportion.ProportionTestNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.contingencytable.ContingencyTableNodeFactory,/labs/statistics,True,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.kruskalwallis.KruskalWallisNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.wilcoxonmannwhitney.WilcoxonMannWhitneyNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.wilcoxonsignedrank.WilcoxonSignedRankNodeFactory,/labs/statistics,True,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.lda.LDANodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.agreement.blandaltmanplot.BlandAltmanPlotNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.shapirowilk.ShapiroWilkNodeFactory,/labs/statistics,True,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.shapirowilk2.ShapiroWilk2NodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.kaplanmeier.KaplanMeierNodeFactory,/labs/statistics,True,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.contintable.mediantest.MedianTestNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.contintable.oddriskratio.OddsRiskRatioNodeFactory,/labs/statistics,True,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.contintable.oddriskratio.OddsRiskRatio2NodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.wilcoxonsignedrank2.WilcoxonSignedRankNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.kaplanmeier2.KaplanMeierNodeFactory,/labs/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.ttest.OneSampleTTestNodeFactory,/analytics/statistics/hypothesis-testing,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.ttest.TwoSampleTTestNodeFactory,/analytics/statistics/hypothesis-testing,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.ttest.PairedTTestNodeFactory,/analytics/statistics/hypothesis-testing,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.testing.anova.OneWayANOVANodeFactory,/analytics/statistics/hypothesis-testing,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.viz.extended.ExtendedStatisticsNodeFactory,/analytics/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.correlation.cronbach.CronbachNodeFactory,/analytics/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.correlation.standcronbach.StandCronbachNodeFactory,/analytics/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.correlation.rank.RankCorrelationComputeNodeFactory,/analytics/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.outlier.handler.NumericOutliersNodeFactory,/analytics/statistics,False,False
date-2019-01-01,2019-01-01,knime-stats,knime-stats/org.knime.stats/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.outlier.applier.NumericOutliersApplyNodeFactory,/analytics/statistics,False,False
date-2019-01-01,2019-01-01,knime-js-labs,knime-js-labs/org.knime.js.views.labs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.optics.compute.OPTICSComputeNodeFactory,/labs/optics,False,False
date-2019-01-01,2019-01-01,knime-js-labs,knime-js-labs/org.knime.js.views.labs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.optics.assigner.OPTICSAssignerNodeFactory,/labs/optics,False,False
date-2019-01-01,2019-01-01,knime-js-labs,knime-js-labs/org.knime.js.views.labs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.tableeditor.TableEditorViewNodeFactory,/labs/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-labs,knime-js-labs/org.knime.js.views.labs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.stats.dataexplorer.DataExplorerNodeFactory,/labs/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-labs,knime-js-labs/org.knime.js.views.labs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.scorer.ScorerNodeFactory,/analytics/mining/modeleval,False,False
date-2019-01-01,2019-01-01,knime-js-labs,knime-js-labs/org.knime.js.views.labs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.cluster.hierarchical.js.HierarchicalClusterAssignerFactory,/analytics/mining/clustering,False,False
date-2019-01-01,2019-01-01,knime-js-labs,knime-js-labs/org.knime.js.views.labs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.tileView.TileViewNodeFactory,/labs/js-views,False,False
date-2019-01-01,2019-01-01,knime-js-labs,knime-js-labs/org.knime.js.views.labs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.js.base.node.viz.heatmap.HeatMapNodeFactory,/labs/js-views,False,False
date-2019-01-01,2019-01-01,knime-dev,knime-dev/org.knime.testing/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.testing.node.disturber.DisturberNodeFactory,/testing,False,False
date-2019-01-01,2019-01-01,knime-dev,knime-dev/org.knime.testing/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.testing.node.differModelContent.DiffModelContentFactory,/testing,False,False
