snapshot_id,snapshot_date,repo,plugin_xml,extension_point,element,factory_class,category_path,deprecated,hidden
date-2022-01-01,2022-01-01,knime-exttool,knime-exttool/org.knime.exttool/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.exttool.node.ExttoolNodeFactory,/labs,False,False
date-2022-01-01,2022-01-01,knime-exttool,knime-exttool/org.knime.ext.ssh/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.ssh.node.ExtSSHToolNodeFactory,/toolintegration,False,False
date-2022-01-01,2022-01-01,knime-exttool,knime-exttool/org.knime.ext.exttool/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.exttool.ExtToolNodeFactory,/toolintegration,False,False
date-2022-01-01,2022-01-01,knime-exttool,knime-exttool/org.knime.exttool.chem/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.exttool.chem.babel.BabelNodeFactory,/labs,True,False
date-2022-01-01,2022-01-01,knime-azure,knime-azure/org.knime.ext.azure.blobstorage.filehandling/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.azure.blobstorage.filehandling.node.AzureBlobStorageConnectorNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-azure,knime-azure/org.knime.ext.azure.blobstorage.deprecated/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.azure.abs.node.connector.AzureBSConnectionNodeFactory,/io/filehandling/remote/connections,False,False
date-2022-01-01,2022-01-01,knime-azure,knime-azure/org.knime.ext.azure.blobstorage.deprecated/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.azure.abs.node.filepicker.AzureBSFilePickerNodeFactory,/io/filehandling/remote,False,False
date-2022-01-01,2022-01-01,knime-azure,knime-azure/org.knime.ext.azure.adls.gen2.filehandling/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.azure.adls.gen2.filehandling.node.AdlsConnectorNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-streaming,knime-streaming/org.knime.kafka/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.kafka.node.producer.KafkaProducerNodeFactory,/labs/kafka,False,False
date-2022-01-01,2022-01-01,knime-streaming,knime-streaming/org.knime.kafka/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.kafka.node.consumer.KafkaConsumerNodeFactory,/labs/kafka,False,False
date-2022-01-01,2022-01-01,knime-streaming,knime-streaming/org.knime.kafka/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.kafka.node.connector.KafkaConnectorNodeFactory,/labs/kafka,False,False
date-2022-01-01,2022-01-01,knime-reporting2,knime-reporting2/org.knime.reporting2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.reporting2.nodes.create.ReportTemplateCreatorNodeFactory,/report,False,False
date-2022-01-01,2022-01-01,knime-reporting2,knime-reporting2/org.knime.reporting2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.reporting2.nodes.pagebreak.ReportPageBreakNodeFactory,/report,False,False
date-2022-01-01,2022-01-01,knime-reporting2,knime-reporting2/org.knime.reporting2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.reporting2.nodes.stringtohtml.StringToHtmlNodeFactory,/report,False,True
date-2022-01-01,2022-01-01,knime-reporting2,knime-reporting2/org.knime.reporting2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.reporting2.nodes.pdfwriter.ReportPdfWriterNodeFactory,/report,False,False
date-2022-01-01,2022-01-01,knime-reporting2,knime-reporting2/org.knime.reporting2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.reporting2.nodes.htmlwriter.ReportHtmlWriterNodeFactory,/report,False,False
date-2022-01-01,2022-01-01,knime-reporting2,knime-reporting2/org.knime.reporting2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.reporting2.nodes.concatenate.ReportConcatenatePortsNodeFactory,/report,False,False
date-2022-01-01,2022-01-01,knime-reporting2,knime-reporting2/org.knime.reporting2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.reporting2.nodes.concatenate.ReportConcatenateTableNodeFactory,/report,False,False
date-2022-01-01,2022-01-01,knime-reporting2,knime-reporting2/org.knime.reporting2/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.reporting2.nodes.loopend.ReportLoopEndNodeFactory,/report,False,False
date-2022-01-01,2022-01-01,knime-credentials-base,knime-credentials-base/org.knime.credentials.base.oauth/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.credentials.base.oauth2.password.OAuth2AuthenticatorPasswordNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-credentials-base,knime-credentials-base/org.knime.credentials.base.oauth/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.credentials.base.oauth2.clientcredentials.OAuth2AuthenticatorClientCredsNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-credentials-base,knime-credentials-base/org.knime.credentials.base.oauth/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.credentials.base.oauth2.authcode.OAuth2AuthenticatorAuthCodeNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.weaksupervision/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.wsl.weaklabelmodel.learner.WeakLabelModelLearnerNodeFactory,/labs/weaksupervision/,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.weaksupervision/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.wsl.weaklabelmodel.predictor.WeakLabelModelPredictorNodeFactory,/labs/weaksupervision/,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodesets,nodeset,org.knime.al.nodes.score.density.DensityNodeSetFactory,,True,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodesets,nodeset,org.knime.al.nodes.loop.LoopNodeSetFactory,,True,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodesets,nodeset,org.knime.al.nodes.score.novelty.NoveltyNodeSetFactory,,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodesets,nodeset,org.knime.al.nodes.loop.ActiveLearningLoopNodeSetFactory,,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.pbac.PBACScorerNodeFactory,/labs/activelearning/score/allinone,True,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.select.elementselector.ElementSelectorNodeFactory,/labs/activelearning/select,True,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.uncertainty.entropy.EntropyScorerNodeFactory,/labs/activelearning/score/uncertainty,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.uncertainty.margin.MarginScorerNodeFactory,/labs/activelearning/score/uncertainty,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.uncertainty.variance.VarianceScorerNodeFactory,/labs/activelearning/score/uncertainty,True,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.uncertainty.variance.VarianceScorer2NodeFactory,/labs/activelearning/score/uncertainty,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.uncertainty.leastconfident.LeastConfidentScorerNodeFactory,/labs/activelearning/score/uncertainty,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.combine.pbac.UncertaintyDistributionScorerNodeFactory,/labs/activelearning/score/combiner,True,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.combine.pbac.UncertaintyDistributionScorer2NodeFactory,/labs/activelearning/score/combiner,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.density.nodepotential.PotentialInitializerNodeFactory,/labs/activelearning/score/density,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.density.scorer.DensityScorerNodeFactory,/labs/activelearning/score/density,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.density.graphdensity.GraphDensityInitializerNodeFactory,/labs/activelearning/score/density,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.score.density.updater.DensityUpdaterNodeFactory,/labs/activelearning/score/density,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.labelingWidget.ActiveLabelingNodeFactory,/labs/activelearning/,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.legacy.score.density.graphdensity.GraphDensityScorerNodeFactory,/labs/activelearning/legacy,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.legacy.score.density.nodepotential.NodePotentialScorerNodeFactory,/labs/activelearning/legacy,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.legacy.loop.dbg.DBGActiveLearnLoopEndNodeFactory,/labs/activelearning/legacy,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.legacy.loop.start.ActiveLearnLoopStartNodeFactory,/labs/activelearning/legacy,False,False
date-2022-01-01,2022-01-01,knime-activelearning,knime-activelearning/org.knime.activelearning/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.al.nodes.legacy.loop.end.ActiveLearnLoopEndNodeFactory,/labs/activelearning/legacy,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml.filehandling/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.filehandling.reader.XMLReaderNodeFactory2,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml.filehandling/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.filehandling.writer.XMLWriterNodeFactory2,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.reader.XMLReaderNodeFactory,/struct-data/xml,True,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.writer.XMLWriterNodeFactory,/struct-data/xml,True,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.stringtoxml.StringToXMLNodeFactory,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.xpath.XPathNodeFactory,/struct-data/xml,True,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.xpath2.XPathNodeFactory,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.xslt.XSLTNodeFactory,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.columntoxml.ColumnToXMLNodeFactory,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.ccombine2.XMLColumnCombinerNodeFactory,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.rcombine.XMLRowCombinerNodeFactory,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.combinewriter.XMLCombineWriterNodeFactory,/struct-data/xml,False,False
date-2022-01-01,2022-01-01,knime-xml,knime-xml/org.knime.xml/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.xml.node.ccombine.XMLColumnCombinerNodeFactory,/struct-data/xml,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.string.StringInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.dummy.DummyInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.fileupload.FileUploadQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.out.variable.VariableOutputQuickFormOutNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.out.textarea.TextAreaOutputQuickFormOutNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.out.filedownload.FileDownloadQuickFormOutNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.out.image.ImageOutputQuickFormOutNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.date.DateStringInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.sketcher.SketcherInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.dbl.DoubleInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.integer.IntInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.bool.BooleanInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.stringselection.StringSelectionInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.listbox.ListBoxInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.selection.column.ColumnFilterInputQuickFormInNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-js-base,knime-js-base/org.knime.quickform.nodes.legacy/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.quickform.nodes.in.selection.column.ColumnSelectionInputQuickFormInNodeFactory,,True,False
