snapshot_id,snapshot_date,repo,xml_path,factory_class_guess,name,node_type,deprecated
date-2018-04-03,2018-04-03,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/io/smiles/SmilesReaderNodeFactory.xml,org.knime.chem.base.node.io.smiles.SmilesReaderNodeFactory,Smiles Directory Reader,Source,False
date-2018-04-03,2018-04-03,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/mine/bayes/fingerprint/learner/FPNaiveBayesLearnerNodeFactory.xml,org.knime.chem.base.node.mine.bayes.fingerprint.learner.FPNaiveBayesLearnerNodeFactory,Fingerprint Bayesian Learner,Learner,False
date-2018-04-03,2018-04-03,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/mine/bayes/fingerprint/predictor/FPNaiveBayesPredictorNodeFactory.xml,org.knime.chem.base.node.mine.bayes.fingerprint.predictor.FPNaiveBayesPredictorNodeFactory,Fingerprint Bayesian Predictor,Predictor,False
date-2018-04-03,2018-04-03,knime-chemistry,knime-chemistry/org.knime.ext.chem.moss/src/org/knime/ext/chem/moss/node/MoSSNodeFactory.xml,org.knime.ext.chem.moss.node.MoSSNodeFactory,MoSS,Learner,False
date-2018-04-03,2018-04-03,knime-chemistry,knime-chemistry/org.knime.ext.chem.moss/src/org/knime/ext/chem/moss/distances/MoSSMCSSDistanceNodeFactory.xml,org.knime.ext.chem.moss.distances.MoSSMCSSDistanceNodeFactory,MoSS MCSS Molecule Similarity,Learner,False
date-2018-04-03,2018-04-03,knime-sdk-setup,knime-sdk-setup/org.knime.example.node/src/org/knime/example/node/MyExampleNodeNodeFactory.xml,org.knime.example.node.MyExampleNodeNodeFactory,MyExampleNode,Source,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/correlation/cronbach/CronbachNodeFactory.xml,org.knime.base.node.stats.correlation.cronbach.CronbachNodeFactory,Cronbach Alpha,Manipulator,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/correlation/standcronbach/StandCronbachNodeFactory.xml,org.knime.base.node.stats.correlation.standcronbach.StandCronbachNodeFactory,Standardized Cronbach Alpha,Manipulator,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/correlation/rank/RankCorrelationComputeNodeFactory.xml,org.knime.base.node.stats.correlation.rank.RankCorrelationComputeNodeFactory,Rank Correlation,Other,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/testing/ttest/PairedTTestNodeFactory.xml,org.knime.base.node.stats.testing.ttest.PairedTTestNodeFactory,Paired t-test,Manipulator,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/testing/ttest/TwoSampleTTestNodeFactory.xml,org.knime.base.node.stats.testing.ttest.TwoSampleTTestNodeFactory,Independent groups t-test,Manipulator,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/testing/ttest/OneSampleTTestNodeFactory.xml,org.knime.base.node.stats.testing.ttest.OneSampleTTestNodeFactory,Single sample t-test,Manipulator,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/testing/anova/OneWayANOVANodeFactory.xml,org.knime.base.node.stats.testing.anova.OneWayANOVANodeFactory,One-way ANOVA,Manipulator,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/viz/extended/ExtendedStatisticsNodeFactory.xml,org.knime.base.node.stats.viz.extended.ExtendedStatisticsNodeFactory,Statistics,Visualizer,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/outlier/handler/NumericOutliersNodeFactory.xml,org.knime.base.node.stats.outlier.handler.NumericOutliersNodeFactory,Numeric Outliers,Manipulator,False
date-2018-04-03,2018-04-03,knime-stats,knime-stats/org.knime.stats/src/org/knime/base/node/stats/outlier/applier/NumericOutliersApplyNodeFactory.xml,org.knime.base.node.stats.outlier.applier.NumericOutliersApplyNodeFactory,Numeric Outliers (Apply),Manipulator,False
date-2018-04-03,2018-04-03,knime-js-labs,knime-js-labs/org.knime.js.views.labs/src/org/knime/js/base/node/rowselector/RowSelectorNodeFactory.xml,org.knime.js.base.node.rowselector.RowSelectorNodeFactory,Interactive Row Filter (web-enabled),QuickForm,False
date-2018-04-03,2018-04-03,knime-js-labs,knime-js-labs/org.knime.js.views.labs/src/org/knime/js/base/node/viz/tagcloud/TagCloudViewNodeFactory.xml,org.knime.js.base.node.viz.tagcloud.TagCloudViewNodeFactory,Tag Cloud (JavaScript),Visualizer,False
date-2018-04-03,2018-04-03,knime-js-labs,knime-js-labs/org.knime.js.views.labs/src/org/knime/js/base/node/viz/tableeditor/TableEditorViewNodeFactory.xml,org.knime.js.base.node.viz.tableeditor.TableEditorViewNodeFactory,Table Editor (JavaScript),Visualizer,False
date-2018-04-03,2018-04-03,knime-js-labs,knime-js-labs/org.knime.js.views.labs/src/org/knime/base/node/mine/optics/compute/OPTICSComputeNodeFactory.xml,org.knime.base.node.mine.optics.compute.OPTICSComputeNodeFactory,OPTICS Cluster Compute,Learner,False
date-2018-04-03,2018-04-03,knime-js-labs,knime-js-labs/org.knime.js.views.labs/src/org/knime/base/node/mine/optics/assigner/OPTICSAssignerNodeFactory.xml,org.knime.base.node.mine.optics.assigner.OPTICSAssignerNodeFactory,OPTICS Cluster Assigner,Predictor,False
date-2018-04-03,2018-04-03,knime-js-labs,knime-js-labs/org.knime.js.views.labs/src/org/knime/base/node/stats/dataexplorer/DataExplorerNodeFactory.xml,org.knime.base.node.stats.dataexplorer.DataExplorerNodeFactory,Data Explorer (JavaScript),Visualizer,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src-deprecated/org/knime/testing/node/differNode/DiffNodeFactory.xml,org.knime.testing.node.differNode.DiffNodeFactory,Difference Checker,Other,True
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src-deprecated/org/knime/testing/imagecomp/ImageCompNodeFactory.xml,org.knime.testing.imagecomp.ImageCompNodeFactory,Image Comparator,Other,True
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/internal/nodes/differ/DifferenceCheckerNodeFactory.xml,org.knime.testing.internal.nodes.differ.DifferenceCheckerNodeFactory,Table Difference Checker,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/internal/nodes/image/ImageDifferNodeFactory.xml,org.knime.testing.internal.nodes.image.ImageDifferNodeFactory,Image Difference Checker,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/internal/nodes/pmml/PMMLDifferenceCheckerNodeFactory.xml,org.knime.testing.internal.nodes.pmml.PMMLDifferenceCheckerNodeFactory,PMML Difference Checker,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/disturber/DisturberNodeFactory.xml,org.knime.testing.node.disturber.DisturberNodeFactory,Disturber Node,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/database/DBConnectionCloserNodeFactory.xml,org.knime.testing.node.database.DBConnectionCloserNodeFactory,Database Connection Closer,Source,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/blocking/BlockingNodeFactory.xml,org.knime.testing.node.blocking.BlockingNodeFactory,Block Programmatically,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/file/DifferFileNodeFactory.xml,org.knime.testing.node.file.DifferFileNodeFactory,File Difference Checker,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/config/TestConfigNodeFactory.xml,org.knime.testing.node.config.TestConfigNodeFactory,Testflow Configuration,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/executioncount/ExecutionCountNodeFactory.xml,org.knime.testing.node.executioncount.ExecutionCountNodeFactory,Count Execution Programmatically,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/filestore/fsobject2cell/FileStoreObjectToCellNodeFactory.xml,org.knime.testing.node.filestore.fsobject2cell.FileStoreObjectToCellNodeFactory,Test FileStore Port Object to Table,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/filestore/createloopend/FileStoreCreateLoopEndNodeFactory.xml,org.knime.testing.node.filestore.createloopend.FileStoreCreateLoopEndNodeFactory,Create FileStore Column in LoopEnd,LoopEnd,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/filestore/fsloopend/LoopEndFileStorePortObjectTestNodeFactory.xml,org.knime.testing.node.filestore.fsloopend.LoopEndFileStorePortObjectTestNodeFactory,Test FileStore Port Object Loop End,LoopEnd,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/filestore/create/FileStoreCreateNodeFactory.xml,org.knime.testing.node.filestore.create.FileStoreCreateNodeFactory,Create FileStore Column,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/filestore/check/FileStoreTestNodeFactory.xml,org.knime.testing.node.filestore.check.FileStoreTestNodeFactory,Test FileStore Column,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/failing/FailingNodeFactory.xml,org.knime.testing.node.failing.FailingNodeFactory,Fail in execution,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/credentialsvalidate/CredentialsValidateNodeFactory.xml,org.knime.testing.node.credentialsvalidate.CredentialsValidateNodeFactory,Credentials Validate Test,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/blob/verify/VerifyTestBlobNodeFactory.xml,org.knime.testing.node.blob.verify.VerifyTestBlobNodeFactory,Verify Test Blobs,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/blob/create/CreateTestBlobNodeFactory.xml,org.knime.testing.node.blob.create.CreateTestBlobNodeFactory,Create Test Blobs,Other,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/datagenerator/TestDataNodeFactory.xml,org.knime.testing.node.datagenerator.TestDataNodeFactory,Test Data Generator,Source,False
date-2018-04-03,2018-04-03,knime-dev,knime-dev/org.knime.testing/src/org/knime/testing/node/logging/LoggerOptionNodeFactory.xml,org.knime.testing.node.logging.LoggerOptionNodeFactory,Logger Option,Other,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/objectwriter/Python2ObjectWriterNodeFactory.xml,org.knime.python2.nodes.objectwriter.Python2ObjectWriterNodeFactory,Python Object Writer,Sink,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/script2in2out/Python2Script2In2OutNodeFactory.xml,org.knime.python2.nodes.script2in2out.Python2Script2In2OutNodeFactory,Python Script (2⇒2),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/source/Python2SourceNodeFactory.xml,org.knime.python2.nodes.source.Python2SourceNodeFactory,Python Source,Source,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/script1in2out/Python2Script1In2OutNodeFactory.xml,org.knime.python2.nodes.script1in2out.Python2Script1In2OutNodeFactory,Python Script (1⇒2),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/script/Python2ScriptNodeFactory.xml,org.knime.python2.nodes.script.Python2ScriptNodeFactory,Python Script (1⇒1),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/learner/Python2LearnerNodeFactory.xml,org.knime.python2.nodes.learner.Python2LearnerNodeFactory,Python Learner,Learner,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/variables/Python2VariablesNodeFactory.xml,org.knime.python2.nodes.variables.Python2VariablesNodeFactory,Python Edit Variable,Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/view/Python2ViewNodeFactory.xml,org.knime.python2.nodes.view.Python2ViewNodeFactory,Python View,Visualizer,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/objectreader/Python2ObjectReaderNodeFactory.xml,org.knime.python2.nodes.objectreader.Python2ObjectReaderNodeFactory,Python Object Reader,Source,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/db/Python2ScriptDBNodeFactory.xml,org.knime.python2.nodes.db.Python2ScriptDBNodeFactory,Python Script (DB),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/script2in1out/Python2Script2In1OutNodeFactory.xml,org.knime.python2.nodes.script2in1out.Python2Script2In1OutNodeFactory,Python Script (2⇒1),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python2.nodes/src/org/knime/python2/nodes/predictor/Python2PredictorNodeFactory.xml,org.knime.python2.nodes.predictor.Python2PredictorNodeFactory,Python Predictor,Predictor,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.ext.jython/src/org/knime/ext/jython/PythonFunctionNodeFactory.xml,org.knime.ext.jython.PythonFunctionNodeFactory,JPython Function,Learner,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.ext.jython/src/org/knime/ext/jython/PythonScript21NodeFactory.xml,org.knime.ext.jython.PythonScript21NodeFactory,JPython Script 2:1,Learner,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.ext.jython/src/org/knime/ext/jython/PythonScript11NodeFactory.xml,org.knime.ext.jython.PythonScript11NodeFactory,JPython Script 1:1,Learner,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/objectwriter/PythonObjectWriterNodeFactory.xml,org.knime.python.nodes.objectwriter.PythonObjectWriterNodeFactory,Python Object Writer,Sink,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/script2in2out/PythonScript2In2OutNodeFactory.xml,org.knime.python.nodes.script2in2out.PythonScript2In2OutNodeFactory,Python Script (2⇒2),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/source/PythonSourceNodeFactory.xml,org.knime.python.nodes.source.PythonSourceNodeFactory,Python Source,Source,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/script1in2out/PythonScript1In2OutNodeFactory.xml,org.knime.python.nodes.script1in2out.PythonScript1In2OutNodeFactory,Python Script (1⇒2),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/script/PythonScriptNodeFactory.xml,org.knime.python.nodes.script.PythonScriptNodeFactory,Python Script (1⇒1),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/learner/PythonLearnerNodeFactory.xml,org.knime.python.nodes.learner.PythonLearnerNodeFactory,Python Learner,Learner,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/variables/PythonVariablesNodeFactory.xml,org.knime.python.nodes.variables.PythonVariablesNodeFactory,Python Edit Variable,Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/view/PythonViewNodeFactory.xml,org.knime.python.nodes.view.PythonViewNodeFactory,Python View,Visualizer,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/objectreader/PythonObjectReaderNodeFactory.xml,org.knime.python.nodes.objectreader.PythonObjectReaderNodeFactory,Python Object Reader,Source,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/db/PythonScriptDBNodeFactory.xml,org.knime.python.nodes.db.PythonScriptDBNodeFactory,Python Script (DB),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/script2in1out/PythonScript2In1OutNodeFactory.xml,org.knime.python.nodes.script2in1out.PythonScript2In1OutNodeFactory,Python Script (2⇒1),Manipulator,False
date-2018-04-03,2018-04-03,knime-python,knime-python/org.knime.python.nodes/src/org/knime/python/nodes/predictor/PythonPredictorNodeFactory.xml,org.knime.python.nodes.predictor.PythonPredictorNodeFactory,Python Predictor,Predictor,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/tojson/ColumnsToJsonNodeFactory.xml,org.knime.json.node.tojson.ColumnsToJsonNodeFactory,Columns to JSON,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/reader/JSONReaderNodeFactory.xml,org.knime.json.node.reader.JSONReaderNodeFactory,JSON Reader,Source,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/combine/column/ColumnCombineJsonNodeFactory.xml,org.knime.json.node.combine.column.ColumnCombineJsonNodeFactory,JSON Column Combiner,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/combine/row/RowCombineJsonNodeFactory.xml,org.knime.json.node.combine.row.RowCombineJsonNodeFactory,JSON Row Combiner,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/combine/row/CombineAndWriteJsonNodeFactory.xml,org.knime.json.node.combine.row.CombineAndWriteJsonNodeFactory,JSON Row Combiner and Writer,Sink,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/jsonpath/JSONPathNodeFactory.xml,org.knime.json.node.jsonpath.JSONPathNodeFactory,JSON Path,Manipulator,True
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/jsonpath/multi/JSONPathNodeFactory.xml,org.knime.json.node.jsonpath.multi.JSONPathNodeFactory,JSON Path,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/jsonpath/dict/JSONPathDictNodeFactory.xml,org.knime.json.node.jsonpath.dict.JSONPathDictNodeFactory,JSON Path (Dictionary),Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/input/JSONInputNodeFactory.xml,org.knime.json.node.input.JSONInputNodeFactory,JSON Input,QuickForm,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/fromtable/TableToJsonNodeFactory.xml,org.knime.json.node.fromtable.TableToJsonNodeFactory,Table to JSON,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/output/JSONOutputNodeFactory.xml,org.knime.json.node.output.JSONOutputNodeFactory,JSON Output,QuickForm,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/schema/check/JSONSchemaCheckNodeFactory.xml,org.knime.json.node.schema.check.JSONSchemaCheckNodeFactory,JSON Schema Validator,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/writer/JSONWriterNodeFactory.xml,org.knime.json.node.writer.JSONWriterNodeFactory,JSON Writer,Sink,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/patch/apply/JSONPatchApplyNodeFactory.xml,org.knime.json.node.patch.apply.JSONPatchApplyNodeFactory,JSON Transformer,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/patch/create/JSONPatchCreateNodeFactory.xml,org.knime.json.node.patch.create.JSONPatchCreateNodeFactory,JSON Diff,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/toxml/JSONToXMLNodeFactory.xml,org.knime.json.node.toxml.JSONToXMLNodeFactory,JSON To XML,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/fromxml/XMLToJSONNodeFactory.xml,org.knime.json.node.fromxml.XMLToJSONNodeFactory,XML To JSON,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/jsonpointer/JSONPointerNodeFactory.xml,org.knime.json.node.jsonpointer.JSONPointerNodeFactory,JSONPointer,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/fromstring/StringToJSONNodeFactory.xml,org.knime.json.node.fromstring.StringToJSONNodeFactory,String to JSON,Manipulator,False
date-2018-04-03,2018-04-03,knime-json,knime-json/org.knime.json/src/org/knime/json/node/totable/JSONToTableNodeFactory.xml,org.knime.json.node.totable.JSONToTableNodeFactory,JSON to Table,Manipulator,False
date-2018-04-03,2018-04-03,knime-tensorflow,knime-tensorflow/org.knime.dl.tensorflow/src/org/knime/dl/tensorflow/base/nodes/reader/TFReaderNodeFactory.xml,org.knime.dl.tensorflow.base.nodes.reader.TFReaderNodeFactory,TensorFlow Network Reader,Source,False
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.scripting/src/org/knime/bigdata/scripting/nodes/python/hive/PythonScriptHiveNodeFactory.xml,org.knime.bigdata.scripting.nodes.python.hive.PythonScriptHiveNodeFactory,Python Script (Hive),Manipulator,False
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/scripting/java/source/SparkJavaSnippetSourceNodeFactory.xml,com.knime.bigdata.spark.node.scripting.java.source.SparkJavaSnippetSourceNodeFactory,Spark RDD Java Snippet (Source),Source,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/database/reader/Database2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.database.reader.Database2SparkNodeFactory,Database to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/impala/reader/Impala2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.impala.reader.Impala2SparkNodeFactory,Impala to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/table/reader/Table2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.table.reader.Table2SparkNodeFactory,Table to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/hive/reader/Hive2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.hive.reader.Hive2SparkNodeFactory,Hive to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/genericdatasource/reader/json/Json2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.genericdatasource.reader.json.Json2SparkNodeFactory,JSON to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/genericdatasource/reader/avro/Avro2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.genericdatasource.reader.avro.Avro2SparkNodeFactory,Avro to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/genericdatasource/reader/csv/CSV2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.genericdatasource.reader.csv.CSV2SparkNodeFactory,CSV to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/genericdatasource/reader/text/Text2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.genericdatasource.reader.text.Text2SparkNodeFactory,Text to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/genericdatasource/reader/orc/Orc2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.genericdatasource.reader.orc.Orc2SparkNodeFactory,ORC to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src-deprecated/com/knime/bigdata/spark/node/io/genericdatasource/reader/parquet/Parquet2SparkNodeFactory.xml,com.knime.bigdata.spark.node.io.genericdatasource.reader.parquet.Parquet2SparkNodeFactory,Parquet to Spark,Other,True
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src/org/knime/bigdata/spark/node/statistics/correlation/column/MLlibCorrelationColumnNodeFactory.xml,org.knime.bigdata.spark.node.statistics.correlation.column.MLlibCorrelationColumnNodeFactory,Spark Linear Correlation,Other,False
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src/org/knime/bigdata/spark/node/statistics/correlation/filter/MLlibCorrelationFilterNodeFactory.xml,org.knime.bigdata.spark.node.statistics.correlation.filter.MLlibCorrelationFilterNodeFactory,Spark Correlation Filter,Manipulator,False
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src/org/knime/bigdata/spark/node/statistics/correlation/matrix/MLlibCorrelationMatrixNodeFactory.xml,org.knime.bigdata.spark.node.statistics.correlation.matrix.MLlibCorrelationMatrixNodeFactory,Spark Correlation Matrix,Other,False
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src/org/knime/bigdata/spark/node/statistics/compute/MLlibStatisticsNodeFactory.xml,org.knime.bigdata.spark.node.statistics.compute.MLlibStatisticsNodeFactory,Spark Statistics,Visualizer,False
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src/org/knime/bigdata/spark/node/scripting/java/source/SparkDataFrameJavaSnippetSourceNodeFactory.xml,org.knime.bigdata.spark.node.scripting.java.source.SparkDataFrameJavaSnippetSourceNodeFactory,Spark DataFrame Java Snippet (Source),Source,False
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src/org/knime/bigdata/spark/node/scripting/java/snippet/SparkDataFrameJavaSnippetNodeFactory.xml,org.knime.bigdata.spark.node.scripting.java.snippet.SparkDataFrameJavaSnippetNodeFactory,Spark DataFrame Java Snippet,Manipulator,False
date-2018-04-03,2018-04-03,knime-bigdata,knime-bigdata/org.knime.bigdata.spark.node/src/org/knime/bigdata/spark/node/scripting/java/snippet/SparkJavaSnippetNodeFactory.xml,org.knime.bigdata.spark.node.scripting.java.snippet.SparkJavaSnippetNodeFactory,Spark RDD Java Snippet,Manipulator,False
